Record HMY,Amendment HMY,Tenant HMY,Tenant Code,Property HMY,Property Code,Unit HMY,Unit Name,dtLeaseFrom,dtLeaseTo,hOption,hProposal,bInActive,dtInactive,hAmendmentInactive,dtMovein,dtMoveout,sNotes,dSqft,hMasterUnit,bActive,hCondoContract,iPersonType,hcommmoveoutreason,hForeignDb,sExtReference,hCopyFrom,IsPastPrimaryOwner,hCommMLAOverride,tRowVersion,dtClose,dTaxEstimate
34228,34283,4326,"t0000563",913,"gacre100",447,655     ,"2023-03-01 00:00:00","2026-02-28 00:00:00",,,,,,"2021-10-01 00:00:00",,,1313,0,0,,,,,,,,0,"AAAAAAB54qU=",,
34229,34284,19886,"t0000958",1655,"xnjcentr",2989,"7055-2  ","2023-04-01 00:00:00","2023-09-30 00:00:00",,,,,45448,"2023-04-01 00:00:00","2023-09-30 00:00:00",,9967,0,0,,,,,,,,0,"AAAAAADjaGs=",,
34230,34280,13276,"t0000804",3545,"xil231ja",9153,1071    ,"2023-07-01 00:00:00","2023-06-30 00:00:00",,,,,45409,"2023-07-01 00:00:00","2023-06-30 00:00:00",,7352,0,0,,,,,,,,0,"AAAAAACfnr0=",,
34231,34280,13276,"t0000804",3545,"xil231ja",9152,241     ,"2023-07-01 00:00:00","2023-06-30 00:00:00",,,,,45409,"2023-07-01 00:00:00","2023-07-01 00:00:00",,2915,0,0,,,,,,,,0,"AAAAAACfnrw=",,
34232,34285,28347,"t0001007",1881,"xnj30les",24482,40      ,"2023-03-01 00:00:00","2026-02-28 00:00:00",,,,,,"2023-03-01 00:00:00",,,9247,0,0,,,,,,,,0,"AAAAAAB5zrA=",,
34233,34273,28338,"t0001006",1658,"xtn225bo",2968,103     ,"2023-03-01 00:00:00","2024-12-12 00:00:00",,,,,116365,"2023-03-01 00:00:00","2024-12-12 00:00:00",,33340,0,0,,,,,,,,0,"AAAAAAGzB9c=",,
34237,34286,17171,"t0000864",3642,"xnj19ind",12820,"NE      ","2023-06-01 00:00:00","2029-02-28 00:00:00",,,,,,"2023-06-01 00:00:00",,,18464,0,0,,,,,,,,0,"AAAAAACyQas=",,
34238,34286,17171,"t0000864",3642,"xnj19ind",12821,"NWCNR   ","2023-06-01 00:00:00","2029-02-28 00:00:00",,,,,,"2023-06-01 00:00:00",,,5900,0,0,,,,,,,,0,"AAAAAACyQaw=",,
34239,29544,6909,"t0000698",1896,"xtx12150",4428,112     ,"2023-04-01 00:00:00","2028-03-31 00:00:00",,,,,,"2023-04-01 00:00:00",,,10495,0,0,,,,,,,,0,"AAAAAAB4ivI=",,
34242,34288,18141,"t0000929",3737,"3oh00001",14791,2078    ,"2023-05-01 00:00:00","2028-04-30 00:00:00",,,,,,"2023-05-01 00:00:00",,,17000,0,0,,,,,,,,0,"AAAAAAB4tVE=",,
34243,34289,28357,"t0001008",3632,"xga2900j",12621,"A       ","2023-03-13 00:00:00","2024-03-10 00:00:00",,,,,70109,"2023-03-13 00:00:00","2024-03-10 00:00:00",,58225,0,0,,,,,,,,0,"AAAAAADjeP8=",,
34244,34290,27034,"t0000992",4115,"3md00004",23483,7132    ,"2023-03-01 00:00:00","2026-02-28 00:00:00",,,,,,"2023-03-01 00:00:00",,,4145,0,0,,,,,,,,0,"AAAAAADDVnk=",,
34247,34292,28433,"t0001010",4800,"3fl00006",24486,"C       ","2023-03-23 00:00:00","2027-07-31 00:00:00",,,,,,"2022-08-01 00:00:00",,,7200,0,0,,,,,,,,0,"AAAAAADetjs=",,
34248,34292,28433,"t0001010",4800,"3fl00006",24487,"D       ","2023-03-23 00:00:00","2027-07-31 00:00:00",,,,,,"2022-08-01 00:00:00",,,10080,0,0,,,,,,,,0,"AAAAAADetjw=",,
34249,34293,28434,"t0001011",4800,"3fl00006",24485,"AB      ","2023-03-23 00:00:00","2026-03-31 00:00:00",,,,,,"2011-04-01 00:00:00",,,12000,0,0,,,,,,,,0,"AAAAAADUrfg=",,
34250,34294,4488,"t0000578",1695,"xnj390n ",3109,390     ,"2023-11-01 00:00:00","2024-10-31 00:00:00",,,,,60774,"2023-11-01 00:00:00","2024-10-31 00:00:00",,56600,0,0,,,,,,,,0,"AAAAAADK3f8=",,
34258,34302,18163,"t0000933",3800,"3ny00001",15322,180     ,"2023-03-23 00:00:00","2028-03-22 00:00:00",,,,,,"2023-03-23 00:00:00",,,24012,0,0,,,,,,,,0,"AAAAAAFhJAY=",,
34259,34303,28536,"t0001013",3545,"xil231ja",9151,237     ,"2023-04-01 00:00:00","2028-05-31 00:00:00",,,,,,"2023-04-01 00:00:00",,,7500,0,0,,,,,,,,0,"AAAAAAB+pCw=",,
34260,34303,28536,"t0001013",3545,"xil231ja",9154,239     ,"2023-04-01 00:00:00","2028-05-31 00:00:00",,,,,,"2023-04-01 00:00:00",,,7500,0,0,,,,,,,,0,"AAAAAAB+pC0=",,
34261,34304,17488,"t0000873",3645,"3tn00003",14131,"4-5     ","2023-04-01 00:00:00","2023-04-30 00:00:00",,,,,60857,"2023-04-01 00:00:00","2023-04-30 00:00:00",,15000,0,0,,,,,,,,0,"AAAAAADMRWQ=",,
34263,34311,28436,"t0001012",3635,"xga4450c",12622,"A       ","2023-03-26 00:00:00","2028-06-30 00:00:00",,,,,,"2023-03-26 00:00:00",,,18700,0,0,,,,,,,,0,"AAAAAAEZ24g=",,
34264,34306,28906,"t0001014",911,"gasc3016",195,772     ,"2023-04-01 00:00:00","2023-03-21 00:00:00",,,,,115977,"2023-04-01 00:00:00","2023-03-21 00:00:00",,60408,0,0,,,,,,,,0,"AAAAAAGriWY=",,
34265,34314,24012,"t0000978",4173,"3tx00006",20991,1601    ,"2024-01-01 00:00:00","2027-12-31 00:00:00",,,,,,"2024-01-01 00:00:00",,,191887,0,0,,,,,,,,0,"AAAAAAB66xk=",,
34266,34315,28220,"t0001003",1390,"xtxball ",509,9615    ,"2023-04-01 00:00:00","2028-05-31 00:00:00",,,,,,"2023-04-01 00:00:00",,,29772,0,0,,,,,,,,0,"AAAAAADX+LU=",,
34267,34316,7396,"t0000704",2989,"xnj200ri",5740,200     ,"2023-04-01 00:00:00","2024-09-30 00:00:00",,,,,108258,"2023-04-01 00:00:00","2024-09-30 00:00:00",,63000,0,0,,,7,,,,,0,"AAAAAAGMEMs=",,
34286,34336,19857,"t0000957",4077,"3nj00004",16721,1253    ,"2023-04-01 00:00:00","2023-07-05 00:00:00",,,,,57546,"2023-04-01 00:00:00","2023-07-05 00:00:00",,11307,0,0,,,,,,,,0,"AAAAAADCpXw=",,
34301,34350,29069,"t0001017",1653,"xtxritti",2983,3       ,"2023-04-15 00:00:00","2024-09-04 00:00:00",,,,,81532,"2023-04-15 00:00:00","2024-09-04 00:00:00",,8730,0,0,,,,,,,,0,"AAAAAAFS3KY=",,
34302,34351,29149,"t0001018",4818,"3nj00007",24533,1145    ,"2023-04-10 00:00:00","2036-03-31 00:00:00",,,,,,"2023-04-10 00:00:00",,,56628,0,0,,,,,,,,0,"AAAAAADM9hQ=",,
34303,34352,29152,"t0001019",4819,"3nj00008",24534,1125    ,"2023-04-10 00:00:00","2036-03-31 00:00:00",,,,,,"2023-04-10 00:00:00",,,56629,0,0,,,,,,,,0,"AAAAAACPr9k=",,
104414,104634,68632,"t0001412",7378,"3oh00007",58975,100     ,"2025-01-13 00:00:00","2025-02-10 00:00:00",,,,,113415,"2003-09-01 00:00:00","2025-02-10 00:00:00",,40000,0,0,,,,,,,,0,"AAAAAAGgrsE=",,
104415,104635,68633,"t0001413",7378,"3oh00007",58976,200     ,"2025-01-13 00:00:00","2028-02-29 00:00:00",,,,,,"2023-03-01 00:00:00",,,72600,0,0,,,,,,,,0,"AAAAAAGLr8g=",,
40008,40246,4125,"t0000502",1641,"xgamc220",2953,4220    ,"2023-07-01 00:00:00","2023-06-30 00:00:00",,,,,40739,"2023-07-01 00:00:00","2023-06-30 00:00:00",,36352,0,0,,,,,,,,0,"AAAAAAGQX9Q=",,
40009,40247,4126,"t0000503",1642,"xgamc255",2954,4255    ,"2023-07-01 00:00:00","2023-06-30 00:00:00",,,,,40841,"2023-07-01 00:00:00","2023-06-30 00:00:00",,45376,0,0,,,,,,,,0,"AAAAAAGQYVg=",,
40010,40248,4127,"t0000504",1643,"xgamc260",2955,4260    ,"2023-07-01 00:00:00","2023-06-30 00:00:00",,,,,40903,"2023-07-01 00:00:00","2023-06-30 00:00:00",,16704,0,0,,,,,,,,0,"AAAAAAGQYJY=",,
39896,40130,18179,"t0000934",3737,"3oh00001",14793,2098    ,"2023-07-01 00:00:00","2025-06-30 00:00:00",,,,,,"2023-07-01 00:00:00",,,39200,0,0,,,,,,,,0,"AAAAAACPpeM=",,
39897,40131,18156,"t0000930",3737,"3oh00001",14792,2080    ,"2023-07-01 00:00:00","2025-06-30 00:00:00",,,,,,"2023-07-01 00:00:00",,,40800,0,0,,,,,,,,0,"AAAAAACPpdI=",,
39899,40132,33474,"t0001038",4076,"3nj00005",16719,1425    ,"2023-07-01 00:00:00","2033-06-30 00:00:00",,,,,,"2023-07-01 00:00:00",,,47268,0,0,,,,,,,,0,"AAAAAACRk0g=",,
40277,40543,17481,"t0000868",3643,"3tn00001",14134,1       ,"2023-06-01 00:00:00","2028-05-31 00:00:00",,,,,,"2023-06-01 00:00:00",,,24000,0,0,,,,,,,,0,"AAAAAACQjrk=",,
40278,40544,33747,"t0001039",1662,"xil305e ",2970,305     ,"2023-10-01 00:00:00","2030-12-31 00:00:00",,,,,,"2023-10-01 00:00:00",,,32838,0,0,,,,,,,,0,"AAAAAACo57E=",,
40427,40729,17482,"t0000869",3643,"3tn00001",14143,10      ,"2024-05-01 00:00:00","2027-04-30 00:00:00",,,,,,"2024-05-01 00:00:00",,,24000,0,0,,,,,,,,0,"AAAAAAEKq3U=",,
40428,40730,1352,"t0000449",1372,"xtndelp1",496,4310    ,"2023-09-01 00:00:00","2026-08-31 00:00:00",,,,,,"2023-09-01 00:00:00",,,22743,0,0,,,,,,,,0,"AAAAAACZD24=",,
40431,40732,33868,"t0001040",1733,"xga5070 ",3277,"5070-W  ","2023-08-01 00:00:00","2024-06-10 00:00:00",,,,,70270,"2023-08-01 00:00:00","2024-06-10 00:00:00",,48276,0,0,,,,,,,,0,"AAAAAAEFlso=",,
40438,40739,4125,"t0000502",1641,"xgamc220",2953,4220    ,"2023-07-01 00:00:00","2028-07-31 00:00:00",,,,,,"2023-07-01 00:00:00",,,36352,0,0,,,,,,,,0,"AAAAAAGQYAg=",,
112939,113225,72440,"t0001441",7722,"iga006  ",61944,100     ,"2025-03-04 00:00:00","2035-12-31 00:00:00",,,,,,"2025-01-01 00:00:00",,,152387,0,0,,,,,,,,0,"AAAAAAGrJ4g=",,
113043,113316,5502,"t0000641",1886,"xga4507m",4030,"WARHSE  ","2025-05-01 00:00:00","2030-04-30 00:00:00",,,,,,"2025-05-01 00:00:00",,,87928,0,0,,,,,,,,0,"AAAAAAGo1Ug=",,
113044,113318,5919,"t0000658",1675,"xnj440be",3000,"A-7     ","2025-03-01 00:00:00","2025-04-30 00:00:00",,,,,,"2025-03-01 00:00:00",,,1232,0,0,,,,,,,,0,"AAAAAAGeO3Y=",,
113045,113318,5919,"t0000658",1675,"xnj440be",3001,"A-4     ","2025-03-01 00:00:00","2025-04-30 00:00:00",,,,,,"2025-03-01 00:00:00",,,999,0,0,,,,,,,,0,"AAAAAAGeO3c=",,
113060,113322,14551,"t0000835",3633,"3md00001",11846,"Q       ","2025-04-14 00:00:00","2030-04-30 00:00:00",,,,,,"2025-04-14 00:00:00",,,4210,0,0,,,,,,,,0,"AAAAAAGkcaI=",,
113085,113338,62881,"t0001377",7014,"3il00010",54171,3609    ,"2025-09-01 00:00:00","2030-08-31 00:00:00",,,,,,"2025-09-01 00:00:00",,,85760,0,0,,,,,,,,0,"AAAAAAGgq/Q=",,
113153,113415,68632,"t0001412",7378,"3oh00007",58975,100     ,"2025-02-11 00:00:00","2030-02-10 00:00:00",,,,,,"2025-02-11 00:00:00",,,40000,0,0,,,,,,,,0,"AAAAAAGgruY=",,
113190,113457,57764,"t0001350",6662,"3ga00011",49755,100     ,"2025-05-01 00:00:00","2030-04-30 00:00:00",,,,,,"2025-05-01 00:00:00",,,75073,0,0,,,,,,,,0,"AAAAAAGhuZc=",,
113193,113334,70376,"t0001420",6156,"3tx00014",44852,100     ,"2025-04-01 00:00:00","2028-03-31 00:00:00",,,,,,"2025-03-04 00:00:00",,,11875,0,0,,,,,,,,0,"AAAAAAGh0Zg=",,
113198,113434,72478,"t0001442",7369,"3il00013",62000,100     ,"2025-02-10 00:00:00","2035-02-09 00:00:00",,,,,,"2025-02-10 00:00:00",,,72683,0,0,,,,,,,,0,"AAAAAAGh5Bc=",,
113272,113532,72579,"t0001448",3547,"xil201ja",10536,1050    ,"2025-04-01 00:00:00","2028-03-31 00:00:00",,,,,,"2025-04-01 00:00:00",,,2934,0,0,,,,,,,,0,"AAAAAAGo7vI=",,
113314,113567,4916,"t0000604",1755,"xoh8655 ",3511,8655    ,"2025-10-01 00:00:00","2030-09-30 00:00:00",,,,,,"2025-10-01 00:00:00",,,30512,0,0,,,,,,,,0,"AAAAAAG0xvY=",,
43378,43908,23319,"t0000970",4192,"3il00007",20302,802     ,"2023-09-01 00:00:00","2026-09-30 00:00:00",,,,,,"2023-09-01 00:00:00",,,9250,0,0,,,,,,,,0,"AAAAAACZgNQ=",,
113550,113795,7542,"t0000710",2992,"xtx2616a",5842,2610    ,"2025-03-01 00:00:00","2025-03-31 00:00:00",,,,,,"2025-03-01 00:00:00",,,8060,0,0,,,,,,,,0,"AAAAAAGkuSI=",,
113769,114006,72745,"t0001456",7734,"ioh001  ",62123,2042    ,"2025-03-07 00:00:00","2035-04-30 00:00:00",,,,,,"2022-03-01 00:00:00",,,28717,0,0,,,,,,,,0,"AAAAAAGvenc=",,
113783,111960,71883,"t0001434",7715,"3ca00001",61532,615     ,"2025-03-07 00:00:00","2025-03-31 00:00:00",,,,,116369,"2021-01-01 00:00:00","2025-03-31 00:00:00",,12607,0,0,,,,,,,,0,"AAAAAAG1rFw=",,
114878,115109,73203,"t0001458",7739,"3fl00020",62519,400     ,"2025-03-24 00:00:00","2026-11-30 00:00:00",,,,,,"2017-10-01 00:00:00",,,6808,0,0,,,,,,,,0,"AAAAAAGx1/4=",,
115383,115590,73324,"t0001459",7739,"3fl00020",62619,100     ,"2025-03-24 00:00:00","2028-09-30 00:00:00",,,,,,"2013-06-01 00:00:00",,,10400,0,0,,,,,,,,0,"AAAAAAGx1z0=",,
115386,115591,73340,"t0001460",7739,"3fl00020",62620,300     ,"2025-03-24 00:00:00","2026-04-30 00:00:00",,,,,,"2013-04-01 00:00:00",,,3714,0,0,,,,,,,,0,"AAAAAAGx1s0=",,
115387,115593,17479,"t0000866",3651,"3fl00003",12828,3330    ,"2025-07-01 00:00:00","2025-12-31 00:00:00",,,,,,"2025-07-01 00:00:00",,,32846,0,0,,,,,,,,0,"AAAAAAGr+K8=",,
115434,115637,11387,"t0000788",3548,"xil141be",9408,145     ,"2025-08-01 00:00:00","2027-07-31 00:00:00",,,,,,"2025-08-01 00:00:00",,,5850,0,0,,,,,,,,0,"AAAAAAGrglg=",,
115442,115956,6536,"t0000681",2990,"xga4600f",4969,"4600-F  ","2025-04-01 00:00:00","2025-04-30 00:00:00",,,,,,"2025-04-01 00:00:00",,,10000,0,0,,,,,,,,0,"AAAAAAGrekQ=",,
115818,116343,72584,"t0001449",6163,"3tx00015",44870,116     ,"2025-03-06 00:00:00","2025-08-31 00:00:00",,,,,,"2025-03-06 00:00:00",,,7141,0,0,,,,,,,,0,"AAAAAAGu8gM=",,
115850,116363,4234,"t0000534",1667,"xpa1peae",2985,"A       ","2025-02-01 00:00:00","2028-01-31 00:00:00",,,,,,"2025-02-01 00:00:00",,,14000,0,0,,,,,,,,0,"AAAAAAGv6UY=",,
115855,116367,18048,"t0000925",3738,"xil1100h",15014,1150    ,"2025-08-01 00:00:00","2028-08-31 00:00:00",,,,,,"2025-08-01 00:00:00",,,7500,0,0,,,,,,,,0,"AAAAAAG1kHc=",,
115861,116369,71883,"t0001434",7715,"3ca00001",61532,615     ,"2025-04-01 00:00:00","2025-05-31 00:00:00",,,,,,"2025-04-01 00:00:00",,,12579,0,0,,,,,,,,0,"AAAAAAG1rF8=",,
115866,116373,52091,"t0001245",6270,"3ga00006",44917,100     ,"2025-05-01 00:00:00","2025-12-31 00:00:00",,,,,,"2025-05-01 00:00:00",,,23200,0,0,,,,,,,,0,"AAAAAAG1gMc=",,
115869,116374,6541,"t0000685",2990,"xga4600f",4971,"4630-B  ","2025-07-01 00:00:00","2030-08-31 00:00:00",,,,,,"2025-07-01 00:00:00",,,12530,0,0,,,,,,,,0,"AAAAAAGy//4=",,
115873,116378,64197,"t0001386",5712,"3nj00012",34494,"B       ","2025-07-01 00:00:00","2035-06-30 00:00:00",,,,,,"2025-07-01 00:00:00",,,9500,0,0,,,,,,,,0,"AAAAAAG0wzs=",,
115877,116381,73606,"t0001467",7758,"3ny00004",62827,1       ,"2025-03-25 00:00:00","2028-03-31 00:00:00",,,,,,"2025-03-24 00:00:00",,,40491,0,0,,,,,,,,0,"AAAAAAGydqw=",,
115878,116375,72480,"t0001443",3633,"3md00001",12073,"IJK     ","2025-04-01 00:00:00","2030-07-31 00:00:00",,,,,,"2025-03-01 00:00:00",,,11158,0,0,,,,,,,,0,"AAAAAAGyZ9U=",,
115891,116389,14881,"t0000846",3629,"xtx4666d",12083,4666    ,"2025-07-01 00:00:00","2027-12-31 00:00:00",,,,,,"2025-07-01 00:00:00",,,162792,0,0,,,,,,,,0,"AAAAAAG2JfM=",,
115892,116390,54513,"t0001309",6577,"3tn00013",46972,1       ,"2025-12-01 00:00:00","2026-11-30 00:00:00",,,,,,"2025-12-01 00:00:00",,,45200,0,0,,,,,,,,0,"AAAAAAG1lJI=",,
115893,116391,73379,"t0001462",5087,"3tx00011",28003,1101    ,"2025-04-01 00:00:00","2028-05-31 00:00:00",,,,,,"2025-04-01 00:00:00",,,22876,0,0,,,,,,,,0,"AAAAAAG2JZw=",,
115894,116392,57640,"t0001341",3634,"3ga00001",12599,"A       ","2025-06-01 00:00:00","2035-11-30 00:00:00",,,,,,"2025-06-01 00:00:00",,,8052,0,0,,,,,,,,0,"AAAAAAG0yyg=",,
44043,44593,15532,"t0000855",3634,"3ga00001",12599,"A       ","2023-09-15 00:00:00","2023-12-31 00:00:00",,,,,59660,"2023-09-15 00:00:00","2023-12-31 00:00:00",,18337,0,0,,,,,,,,0,"AAAAAADFzog=",,
44044,44594,4354,"t0000572",1681,"xga4225 ",3016,"108-109 ","2023-09-01 00:00:00","2023-09-30 00:00:00",,,,,55767,"2023-09-01 00:00:00","2023-09-30 00:00:00",,4630,0,0,,,,,,,,0,"AAAAAADAe/A=",,
44050,44601,36272,"t0001050",3545,"xil231ja",9149,233     ,"2023-08-02 00:00:00","2026-08-31 00:00:00",,,,,,"2023-08-02 00:00:00",,,2139,0,0,,,,,,,,0,"AAAAAACbELg=",,
44813,34194,28025,"t0000998",913,"gacre100",438,395     ,"2023-02-15 00:00:00","2024-02-29 00:00:00",,,,,68572,"2023-02-15 00:00:00","2024-02-29 00:00:00",,1082,0,0,,,4,,,,,0,"AAAAAADcqo0=",,
44815,45398,36807,"t0001052",1882,"xnj128ba",3861,02      ,"2023-07-21 00:00:00","2023-09-25 00:00:00",,,,,,"2023-07-21 00:00:00",,,21142,0,0,,,,,,,,0,"AAAAAACc/XY=",,
44818,45402,26981,"t0000990",4115,"3md00004",23361,7130    ,"2023-07-01 00:00:00","2026-02-28 00:00:00",,,,,,"2023-07-01 00:00:00",,,4234,0,0,,,,,,,,0,"AAAAAADDVu4=",,
44819,45403,4434,"t0000577",1696,"xga4601 ",3068,4601    ,"2023-08-01 00:00:00","2023-08-01 00:00:00",,,,,115972,"2023-08-01 00:00:00","2023-08-01 00:00:00",,125723,0,0,,,,,,,,0,"AAAAAAGrhlg=",,
44836,45409,13276,"t0000804",3545,"xil231ja",9153,1071    ,"2023-07-01 00:00:00","2023-08-31 00:00:00",,,,,45446,"2023-07-01 00:00:00","2023-08-31 00:00:00",,7352,0,0,,,,,,,,0,"AAAAAAEFOIE=",,
44841,45412,36840,"t0001056",3622,"xtx1050k",10162,10515   ,"2023-09-01 00:00:00","2026-08-31 00:00:00",,,,,,"2023-09-01 00:00:00",,,6635,0,0,,,,,,,,0,"AAAAAACd3fA=",,
44844,45399,36813,"t0001053",5439,"3ga00005",31736,"A       ","2023-07-28 00:00:00","2023-09-30 00:00:00",,,,,,"2022-10-01 00:00:00","2023-09-30 00:00:00",,35572,0,0,,,22,,,,,0,"AAAAAAC74Xo=",,
44845,45414,19625,"t0000944",3836,"3tx00002",16707,300     ,"2023-09-01 00:00:00","2024-01-31 00:00:00",,,,,61300,"2023-09-01 00:00:00","2024-01-31 00:00:00",,17280,0,0,,,,,,,,0,"AAAAAADTRuk=",,
44846,45414,19625,"t0000944",3836,"3tx00002",16708,500     ,"2023-09-01 00:00:00","2024-01-31 00:00:00",,,,,61300,"2023-09-01 00:00:00","2024-01-31 00:00:00",,42795,0,0,,,,,,,,0,"AAAAAADTRuo=",,
44847,45415,6920,"t0000701",1896,"xtx12150",4427,104     ,"2023-09-01 00:00:00","2023-09-30 00:00:00",,,,,47215,"2023-09-01 00:00:00","2023-09-30 00:00:00",,11436,0,0,,,,,,,,0,"AAAAAACndzk=",,
44860,45422,14865,"t0000839",3633,"3md00001",12072,"H       ","2023-09-01 00:00:00","2023-11-30 00:00:00",,,,,57540,"2023-09-01 00:00:00","2023-11-30 00:00:00",,4510,0,0,,,,,,,,0,"AAAAAADD3+E=",,
44903,45441,32949,"t0001035",5088,"3tx00012",28007,4535    ,"2023-10-01 00:00:00","2028-10-31 00:00:00",,,,,,"2023-10-01 00:00:00",,,15097,0,0,,,,,,,,0,"AAAAAACftn8=",,
44912,45446,13276,"t0000804",3545,"xil231ja",9153,1071    ,"2023-09-01 00:00:00","2026-06-30 00:00:00",,,,,,"2023-07-01 00:00:00",,,7352,0,0,,,,,,,,0,"AAAAAAEFOKs=",,
44913,45446,13276,"t0000804",3545,"xil231ja",9152,241     ,"2023-09-01 00:00:00","2026-06-30 00:00:00",,,,,,"2023-07-01 00:00:00",,,2915,0,0,,,,,,,,0,"AAAAAAEFOKw=",,
44914,45447,4191,"t0000517",1662,"xil305e ",2970,305     ,"2023-09-01 00:00:00","2023-09-15 00:00:00",,,,,60862,"2023-09-01 00:00:00","2023-09-15 00:00:00",,32838,0,0,,,,,,,,0,"AAAAAADPnBQ=",,
44915,45448,19886,"t0000958",1655,"xnjcentr",2989,"7055-2  ","2023-10-01 00:00:00","2024-03-31 00:00:00",,,,,70114,"2023-10-01 00:00:00","2024-03-31 00:00:00",,9967,0,0,,,,,,,,0,"AAAAAADjq4M=",,
44918,45450,36892,"t0001066",2952,"xtndelp2",5085,"4319A   ","2023-09-15 00:00:00","2024-09-30 00:00:00",,,,,81511,"2023-09-15 00:00:00","2024-09-30 00:00:00",,72000,0,0,,,,,,,,0,"AAAAAAFRo38=",,
44919,45451,4221,"t0000530",1653,"xtxritti",2984,1       ,"2024-01-01 00:00:00","2028-12-31 00:00:00",,,,,,"2024-01-01 00:00:00",,,7760,0,0,,,,,,,,0,"AAAAAACgPmQ=",,
44920,45451,4221,"t0000530",1653,"xtxritti",15750,2       ,"2024-01-01 00:00:00","2028-12-31 00:00:00",,,,,,"2024-01-01 00:00:00",,,8730,0,0,,,,,,,,0,"AAAAAACgPmU=",,
44924,45453,36895,"t0001067",3645,"3tn00003",14131,"4-5     ","2023-09-01 00:00:00","2026-08-31 00:00:00",,,,,,"2023-09-01 00:00:00",,,15000,0,0,,,,,,,,0,"AAAAAACh8Xk=",,
44933,45458,36901,"t0001070",913,"gacre100",445,625     ,"2024-01-01 00:00:00","2029-05-31 00:00:00",,,,,,"2024-01-01 00:00:00",,,2574,0,0,,,,,,,,0,"AAAAAACmpG4=",,
44934,45459,36902,"t0001071",913,"gacre100",435,290     ,"2023-10-01 00:00:00","2027-02-28 00:00:00",,,,,,"2023-10-01 00:00:00",,,3035,0,0,,,,,,,,0,"AAAAAACgd8E=",,
44935,45460,14549,"t0000833",3633,"3md00001",11848,"G       ","2023-09-01 00:00:00","2024-08-31 00:00:00",,,,,102804,"2023-09-01 00:00:00","2024-08-31 00:00:00",,4606,0,0,,,,,,,,0,"AAAAAAGVaj0=",,
44936,45461,14866,"t0000840",3633,"3md00001",11850,"F       ","2023-09-01 00:00:00","2025-12-31 00:00:00",,,,,,"2023-09-01 00:00:00",,,4646,0,0,,,,,,,,0,"AAAAAAGMGxM=",,
44950,45474,4192,"t0000518",1661,"xil1688 ",2972,1688    ,"2024-07-01 00:00:00","2029-06-30 00:00:00",,,,,,"2024-07-01 00:00:00",,,84804,0,0,,,,,,,,0,"AAAAAADDNac=",,
44954,45475,36950,"t0001080",5460,"3nc00004",31740,"ANT     ","2023-09-07 00:00:00","2023-12-31 00:00:00",,,,,58552,"1996-03-01 00:00:00","2023-12-31 00:00:00",,0,0,0,,,,,,,,0,"AAAAAADBFq8=",,
44962,45479,36952,"t0001082",5460,"3nc00004",31741,"A       ","2023-09-07 00:00:00","2025-02-28 00:00:00",,,,,97340,"2019-08-22 00:00:00","2025-02-28 00:00:00",,80000,0,0,,,,,,,,0,"AAAAAAFwctY=",,
44969,45487,14547,"t0000831",3637,"xnj59cha",11843,100     ,"2023-11-01 00:00:00","2026-10-31 00:00:00",,,,,,"2023-11-01 00:00:00",,,10272,0,0,,,,,,,,0,"AAAAAAC3inw=",,
39148,39364,32909,"t0001030",3652,"xnj70cat",12071,"B       ","2023-07-01 00:00:00","2026-01-31 00:00:00",,,,,,"2023-06-23 00:00:00",,,5740,0,0,,,,,,,,0,"AAAAAACONOA=",,
39180,39400,32945,"t0001031",5087,"3tx00011",28002,120     ,"2023-05-31 00:00:00","2024-02-28 00:00:00",,,,,67317,"2015-12-01 00:00:00","2024-02-28 00:00:00",,22407,0,0,,,,,,,,0,"AAAAAADjM4o=",,
39181,39401,32946,"t0001032",5087,"3tx00011",28003,1101    ,"2023-05-31 00:00:00","2024-01-31 00:00:00",,,,,62626,"2023-05-31 00:00:00","2024-01-31 00:00:00",,23903,0,0,,,,,,,,0,"AAAAAADTRTc=",,
39182,39402,32947,"t0001033",5089,"3tx00013",28005,1       ,"2023-05-31 00:00:00","2031-05-31 00:00:00",,,,,,"2020-12-01 00:00:00",,,40324,0,0,,,,,,,,0,"AAAAAADTshI=",,
39183,39403,32948,"t0001034",5089,"3tx00013",28006,2       ,"2023-05-31 00:00:00","2027-03-31 00:00:00",,,,,,"2023-01-02 00:00:00",,,41000,0,0,,,,,,,,0,"AAAAAADTsmE=",,
39184,39404,32949,"t0001035",5088,"3tx00012",28007,4535    ,"2023-05-31 00:00:00","2023-09-30 00:00:00",,,,,45441,"2013-09-01 00:00:00","2023-09-30 00:00:00",,15097,0,0,,,,,,,,0,"AAAAAADTsXo=",,
39185,39405,32950,"t0001036",5088,"3tx00012",28008,4525    ,"2023-05-31 00:00:00","2024-06-30 00:00:00",,,,,68448,"1996-06-01 00:00:00","2024-06-30 00:00:00",,21025,0,0,,,,,,,,0,"AAAAAAEMC0k=",,
39198,39414,32963,"t0001037",913,"gacre100",462,220     ,"2023-08-01 00:00:00","2028-12-31 00:00:00",,,,,,"2023-08-01 00:00:00",,,5094,0,0,,,,,,,,0,"AAAAAACT+5c=",,
54076,54510,41967,"t0001145",5788,"3oh00004",36134,100     ,"2023-12-31 00:00:00","2033-10-31 00:00:00",,,,,,"2023-12-31 00:00:00",,,51517,0,0,,,,,,,,0,"AAAAAADQsMQ=",,
