SCODE,hMy,hCode,sCode1,sName,HEADERPROPATTRIBUTES,DACQUISITIONDATE,LACQUISITIONSTRATEGY,TBUILDING,NYEARBUILT,NOFFICEPERCENT,TPARCELNUMBER,IPURCHASENOI,NPURCHASEOCCUPANCY,NPURCHASEPRICE,NOTHERACQCOSTS,NPURCHASEWALT,LBOXSHAPE,LCONSTRUCTIONTYPE,LCONSTRUCTIONTYPE2,LCONSTRUCTIONTYPE3,LCONSTRUCTIONTYPE4,LCONSTRUCTIONTYPE5,LSPRINKLERTYPE,LSPRINKLERTYPE2,LSPRINKLERTYPE3,LSPRINKLERTYPE4,LSPRINKLERTYPE5,HROOF,TROOFREPLACEMENTYEAR,LROOFTYPE,LROOFTYPE2,LROOFTYPE3,LROOFTYPE4,LROOFTYPE5,HACCESS,NLANDAREA,LLOADTYPE,LLOADTYPE2,LLOADTYPE3,LLOADTYPE4,LLOADTYPE5,NMAXCOLUMNSSPACELENGTH,NIMAXCOLUMNSSPACEWIDTH,NTRUCKMAXCOURTDEPT,NMINCLEARHEIGHT,IMAXCLEARHEIGHT,INUMBEROFDOCKHIGHDOORS,INUMBEROFDRIVEIN,HDISPOSITIONINFORMATION,DDISPOSITIONDATE,NDISPOSITIONPRICE,NDISPOSITIONNOI,HEADERTOBEDELETED,HEADERACQINFORMATION,COURTTRUCKTYPE,NPARKINGSPOTS,HEADERMEPANDUTILITIES,FIREALARMYESNO,COLDSTORAGEYESNO,EXTERIORLIGHTTYPE,GENERATORYESNO,GENERATORFUEL,FIREPUMPYESNO,FIREWATERTANKYESNO,GENERATORSIZE,SEWEGETYPE,EVCHARGEYESNO,UTILITYACCOUNTHOLDER,GASPROVIDER,ELECTRICPROVIDER,WATERSEWERPROVIDER,headerenviromental,SOLARYESNO,SOLARPOWER,RECYCLINGYESNO,WHATISRECYCLED,ENVISSUESTATUS,ENVNOTES,SPRINKLERCOVERAGEPRECENT
"3fl00008",431,6091,"!00001","","","2023-12-19 00:00:00","Rent Optimization","",1981,1.71,"",0,0,0,54794,0,"Rectangle","Masonry","","","","","Wet","","","","","",2022,"TPO","","","","","",2.06,"Front Load","","","","",30,60,68,20,20,2,1,"",,0,0,"","","Aspalt",38,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","Work In Progress","Ongoing Monitoring of exceeding levels of Selenium",0
"3fl00009",432,6092,"!00001","","","2023-12-19 00:00:00","Rent Optimization","",1981,6,"",0,0,0,56546,0,"Other","Masonry","","","","","Wet","","","","","","","BUR","","","","","",3.2,"Front Load","","","","",0,0,100,20,20,9,1,"",,0,0,"","","Aspalt",53,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","No Issue","",0
"3fl00010",433,6093,"!00001","","","2023-12-19 00:00:00","Rent Optimization","",1990,19,"08-2129-010-0060",0,0,0,28633,0,"Square","Masonry","","","","","Wet","","","","","","","TPO","","","","","",1,"Front Load","","","","",50,50,110,20,20,2,1,"",,0,0,"","","Aspalt",32,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","No Issue","",0
"3fl00011",434,6094,"!00001","","","2023-12-21 00:00:00","Rent Optimization","",1972,6,"16-2229-5844-00-532",0,0,0,230265,0,"Rectangle","Metal","","","","","Wet","","","","","",2016,"TPO","","","","","",5,"Front Load","","","","",56,23,170,23,32,18,1,"",,0,0,"","","Aspalt",40,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","","FPL","","No",,"No","","No Issue","",0
"3md00006",438,6142,"!00001","","","2024-02-29 00:00:00","Lease-up","",1968,5.56,"25-02-7772-055",0,0,0,0,0,"Square","Masonry","","","","","Wet","","","","","",2003,"BUR","","","","","",3.32,"Front Load","","","","",44,30,66,15.4,18,10,2,"",,0,0,"","","Concrete",30,"","Yes","Yes","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",100
"3tx00014",439,6156,"!00001","","","2024-04-04 00:00:00","","",0,0,"",0,0,0,24989,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tx00014",459,6156,"!00002","",,"2024-04-04 00:00:00","",,1984,30.07,"008059000401B0000",,,,,,"Square","Tilt-up/Concrete","N/A","N/A","N/A","N/A","None","N/A","N/A","N/A","N/A",,2033,"TPO","BUR","N/A","N/A","N/A",,1.52,"Rear Load","N/A","N/A","N/A","N/A",50,35,84,16,13.5,3,3,,,,,,,"Concrete",45,,"No","No","Mixed","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Dallas",,"No",,"No",,"No Issue",,0
"iga001  ",440,6161,"!00001","","","2024-05-03 00:00:00","Rent Optimization",4600,1974,0,"18-170-02-012",0,0,0,94009.04,0,"Other","Tilt-up/Concrete","","","","","Wet","","","","","",2002,"BUR","","","","","",1.65,"Side Load","","","","",30,30,70,18,18,5,1,"",,0,0,"","","Concrete",0,"","No","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"iga001  ",454,6161,"!00002","","","2024-05-03 00:00:00","Rent Optimization",4616,1974,0,"18-170-02-013",0,0,0,0,0,"Other","N/A","","","","","N/A","","","","","","N/A - Land Only","N/A","","","","","",0.91,"N/A","","","","",0,0,0,0,0,0,0,"",,0,0,"","","Aspalt",29,"","No","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",0
"iga001  ",455,6161,"!00003","","","2024-05-03 00:00:00","Rent Optimization",4640,1974,5.87,"18-170-02-011",0,0,0,0,0,"Square","Masonry","","","","","Wet","","","","","",2007,"TPO","","","","","",3.21,"Side Load","","","","",40,25,130,16,18,10,2,"",,0,0,"","","Concrete",22,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"iga001  ",456,6161,"!00004","","","2024-05-03 00:00:00","Rent Optimization",4680,1966,7.7,"18-170-02-001",0,0,0,0,0,"Rectangle","Masonry","","","","","Wet","","","","","",2023,"TPO","","","","","",3.89,"Side Load","","","","",37,25,45,18,21,0,6,"",,0,0,"","","Aspalt",60,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"3tx00015",449,6163,"!00002","","","2024-04-04 00:00:00","",1810,1981,63.76,42222550020010000,0,0,0,0,0,"Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","None","N/A","N/A","N/A","N/A","","2027 (original roof)","BUR","N/A","N/A","N/A","N/A","",6.23,"Rear Load","N/A","N/A","N/A","N/A",29.5,30,90,13.5,13.5,5,0,"",,0,0,"","","Concrete",88,"","No","No","LED","No","","No","No",0,"Sewer","No","Tenant","Atmos","Oncor","City of Richardson","","No",0,"No","","No Issue","",0
"3tx00015",450,6163,"!00003","","","2024-04-04 00:00:00","",1820,1981,25.75,42222550020010000,0,0,0,0,0,"Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","None","N/A","N/A","N/A","N/A","","2027 (original roof)","BUR","N/A","N/A","N/A","N/A","",6.23,"Rear Load","N/A","N/A","N/A","N/A",29.5,30,90,15.42,15.42,8,2,"",,0,0,"","","Concrete",89,"","No","No","LED","No","","No","No",0,"Sewer","No","Tenant","Atmos","Oncor","City of Richardson","","No",0,"No","","No Issue","",0
"3tx00015",441,6163,"!00001","","","2024-04-04 00:00:00","",1800,1981,49.68,42222550020010000,0,0,0,58443,0,"Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","None","N/A","N/A","N/A","N/A","","2027 (original roof)","BUR","N/A","N/A","N/A","N/A","",6.23,"Rear Load","N/A","N/A","N/A","N/A",24,35,85.5,18.33,18.33,7,2,"",,0,0,"","","Concrete",88,"","No","No","LED","No","","No","No",0,"Sewer","No","Tenant","Atmos","Oncor","City of Richardson","","No",0,"No","","No Issue","",0
"iny001  ",442,6201,"!00001","","","2024-05-29 00:00:00","","",0,0,"",0,0,0,70509.21,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"inc001  ",443,6203,"!00001","","","2024-04-19 00:00:00","Rent Optimization",1620,2016,2.5,13711300,0,0,0,261644,0,"Square","Metal","","","","","Wet","","","","","",2016,"Metal","","","","","",5.36,"Cross Dock","","","","",94,50,85,16,19,9,1,"",,0,0,"","","Mainly Asphalt with some Concrete",49,"","Yes","No","LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","Phase II completed during DD but suggested no further investigation",100
"inc001  ",451,6203,"!00002","","","2024-04-19 00:00:00","Rent Optimization",1640,1972,13,13711300,0,0,0,0,0,"Square","Masonry","Tilt-up/Concrete","","","","Wet","","","","","",2024,"TPO","","","","","",5.36,"Front Load","","","","",40,40,85,16,22,6,0,"",,0,0,"","","Aspalt",53,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","Phase II completed during DD, no further investigation suggested",100
"3nj00020",494,6214,"!00001","",,"2024-06-20 00:00:00","Rent Optimization",200,1987,13.33,"LOT 31, BLOCK 58",,,,,,"Rectangle","Masonry","","","","","Wet","","","","",,2036,"TPO","","","","",,5.21,"Front Load","","","","",0,,100,21,23,2,0,,,,,,,"Aspalt",70,,"Yes","Yes","LED","Yes","Diesel","Yes","No",75,"Sewer","No","Tenant","PSE&G","PSE&G","Somerset County/Town of
Branchburg",,"No",,"No",,"No Issue",,100
"3nj00020",495,6214,"!00002","",,"2024-07-20 00:00:00","Rent Optimization",204,1987,7.27,"LOT 31, BLOCK 58",,,,0,,"Rectangle","Masonry","","","","","Wet","","","","",,2025,"EPDM","","","","",,5.21,"Front Load","","","","",40,30,100,21,23,3,1,,,0,0,,,"Aspalt",36,,"Yes","No","LED","No","","Yes","No",0,"Sewer","No","Tenant","PS&G","PS&G","Somerset County/Town of
Branchburg",,"No",0,"No",,"No Issue",,100
"iga002  ",446,6216,"!00001","","","2024-05-01 00:00:00","Rent Optimization","",0,0,"18-170-02-013",0,0,0,0,0,"","","","","","","","","","","","","","","","","","","",0.91,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","Aspalt",29,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"iga003  ",447,6218,"!00001","","","2024-05-03 00:00:00","Rent Optimization","",1966,7.7,"18-170-02-001",0,0,0,0,0,"Rectangle","Masonry","","","","","Wet","","","","","",2023,"TPO","","","","","",3.93,"Side Load","","","","",40,25,0,18,19,0,6,"",,0,0,"","","Aspalt",50,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"iga004  ",448,6220,"!00001","","","2024-05-03 00:00:00","Rent Optimization","",1974,5.87,"18-170-02-011",0,0,0,0,0,"Square","Masonry","","","","","Wet","","","","","",2007,"TPO","","","","","",3.21,"Side Load","","","","",40,25,130,15,18,10,2,"",,0,0,"","","Concrete",22,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"3nj00021",452,6224,"!00001","","","2024-07-02 00:00:00","","",0,0,"",0,0,0,74463.05,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3ga00006",457,6270,"!00001","","","2024-06-28 00:00:00","Rent Optimization","",1995,24,"6202-001",0,0,0,199007.57,0,"Rectangle","Masonry","","","","","Wet","","","","","",2022,"TPO","","","","","",12.59,"Side Load","","","","",40,40,110,24,28,13,4,"",,0,0,"","","Mainly Asphalt with some Concrete",85,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","Gwinnett County","","No",0,"No","","No Issue","",100
"3ga00007",458,6272,"!00001","","","2024-06-28 00:00:00","Rent Optimization","",1995,37,"R6202-027",0,0,0,214950,0,"Rectangle","Masonry","","","","","Wet","","","","","",2022,"TPO","","","","","",7,"Rear Load","","","","",40,40,100,23,28,16,4,"",,0,0,"","","Aspalt",141,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","Gwinnett County","","No",0,"No","","No Issue","",100
"3ny00002",460,6282,"!00001","","","2024-07-17 00:00:00","Lease-up","",1970,13.8,"",0,0,0,147873.16,0,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","","In process of being replaced in 2024 / 2025","BUR","","","","","",0,"Cross Dock","Rear Load","","","",0,0,0,14,20,14,4,"",,0,0,"","","Mainly Asphalt with some Concrete",160,"","Yes","No","Mixed","No","","Yes","Yes",0,"Sewer","No","","National Grid","PSEGLI","","","No",0,"No","","No Issue","",100
"3oh00005",461,6291,"!00001","","","2024-08-29 00:00:00","","",0,0,"",0,0,0,132356.26,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3oh00006",462,6561,"!00001","","","2024-09-17 00:00:00","","",0,0,"",0,0,0,0,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00006",463,6563,"!00001","","","2024-08-19 00:00:00","","",0,0,"",0,0,0,174618.72,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00007",464,6565,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,41060.95,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00008",465,6567,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,31489.17,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00009",466,6569,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,26298.98,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00010",467,6571,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,23408.26,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00011",468,6573,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,23256.2,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00012",469,6575,"!00001","","","2024-08-15 00:00:00","","",1974,5.3,"073101 00826C",0,0,0,25764.56,0,"Highly Functional Rectangle","Masonry","Metal","N/A","N/A","N/A","Wet","N/A","N/A","N/A","N/A","",2015,"TPO","N/A","N/A","N/A","N/A","",8.43,"Front Load","Rear Load","Side Load","N/A","N/A",29,35,0,20,20,64,0,"",,0,0,"","","Mainly Asphalt with some Concrete",86,"","Yes","No","Mixed","Yes","Diesel","Yes","No",0,"Sewer","No","","Memphis Gas Light and Water","Memphis Gas Light and Water","Memphis Gas Light and Water","","No",0,"No","","No Issue","",100
"3tn00013",470,6577,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,26568.06,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00014",471,6579,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,49745.05,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3fl00012",472,6581,"!00001","","","2024-08-15 00:00:00","Rent Optimization","",2009,4.3,"109098-9160",0,0,0,21645.49,0,"Highly Functional Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","Wet","N/A","N/A","N/A","N/A","","2009 - Original to building","TPO","N/A","N/A","N/A","N/A","",14.4,"Rear Load","Cross Dock","N/A","N/A","N/A",50,45,240,28.33,35.5,53,4,"",,0,0,"","","Concrete",129,"","Yes","Yes","Mixed","No","","Yes","No",0,"Sewer","No","Tenant","N/A","JEA","JEA","","No",0,"No","","No Issue","",100
"iga005  ",473,6584,"!00001","","","2024-08-20 00:00:00","Rent Optimization","",1958,65,"17 0192 LL0813",0,0,0,240181.9,0,"L Shape","Masonry","","","","","Wet","","","","","",2010,"TPO","","","","","",2.32,"Front Load","","","","",30,40,200,20,22,2,0,"",,0,0,"","","Aspalt",103,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"3fl00013",474,6586,"!00001","","","2024-08-15 00:00:00","Rent Optimization","",2009,6.18,"109098-9120",0,0,0,0,0,"Highly Functional Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","Wet","N/A","N/A","N/A","N/A","","2009 - Original to building","TPO","N/A","N/A","N/A","N/A","",9.9,"Rear Load","N/A","N/A","N/A","N/A",53,50,220,28,35,36,0,"",,0,0,"","","Concrete",92,"","Yes","No","Mixed","No","","Yes","No",0,"Sewer","No","Tenant","N/A","JEA","JEA","","No",0,"No","","No Issue","",100
"3fl00014",475,6588,"!00001","","","2024-08-15 00:00:00","Rent Optimization","",2009,6.2,"109098-9100",0,0,0,0,0,"Highly Functional Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","Wet","N/A","N/A","N/A","N/A","","2009- Original to building","TPO","N/A","N/A","N/A","N/A","",8.6,"Rear Load","Cross Dock","N/A","N/A","N/A",50,50,210,27.5,34.5,33,6,"",,0,0,"","","Concrete",94,"","Yes","Yes","Mixed","Yes","Diesel","Yes","No",0,"Sewer","No","Tenant","N/A","JEA","JEA","","No",0,"No","","No Issue","",100
"3fl00015",476,6592,"!00001","","","2024-08-15 00:00:00","Rent Optimization","",2009,3.7,"109098-9180",0,0,0,13539.51,0,"Highly Functional Rectangle","Tilt-up/Concrete","N/A","N/A","N/A","N/A","Wet","N/A","N/A","N/A","N/A","","2009- Original to Building","TPO","N/A","N/A","N/A","N/A","",9.7,"Rear Load","N/A","N/A","N/A","N/A",50,45,186,28.25,34.5,42,1,"",,0,0,"","","Concrete",166,"","Yes","No","Mixed","No","","Yes","No",0,"Sewer","No","Tenant","N/A","JEA","JEA","","No",0,"No","","No Issue","",100
"3tn00015",477,6593,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,3838.69,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00016",478,6594,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,23456.87,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00017",479,6595,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,10269.03,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tn00018",480,6596,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,21208.58,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3fl00016",490,6597,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,0,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3nj00022",481,6605,"!00001","","","2024-08-29 00:00:00","","",0,0,"",0,0,0,0,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3il00008",482,6607,"!00001","","","2024-09-04 00:00:00","","",0,0,"",0,0,0,0,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3tx00016",483,6610,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,617374.38,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"inj001  ",484,6612,"!00001","","","2024-09-03 00:00:00","","",0,0,"",0,0,0,337434.47,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
"3ga00009",485,6614,"!00001","","","2024-10-08 00:00:00","Renewal / Re-tenant","",1974,8,"18 318 03 006",0,0,0,0,0,"Square","Metal","","","","","Wet","","","","","",2006,"TPO","","","","","",7.35,"Side Load","","","","",26,59,120,20,34,23,3,"",,0,0,"","","Mainly Asphalt with some Concrete",139,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","Neighboring property has old environmental monitoring issue with two monitoring wells on this site",100
"3ga00008",486,6615,"!00001","","","2024-10-08 00:00:00","Renewal / Re-tenant","",1972,3,"",0,0,0,0,0,"Rectangle","Masonry","","","","","Wet","","","","","",2017,"TPO","","","","","",6.8,"Rear Load","","","","",36,40,90,22,22.5,11,2,"",,0,0,"","","Concrete",89,"","Yes","No","Non-LED","No","","No","No",0,"Sewer","No","Tenant","","","","","No",0,"No","","No Issue","",100
"3ga00010",487,6625,"!00001","","","2024-09-27 00:00:00","Lease-up","",1982,18,"6272 076",0,0,0,201935,0,"Rectangle","Masonry","","","","","Wet","","","","","",2002,"BUR","","","","","",1.89,"Side Load","","","","",40,37,90,22,23,4,1,"",,0,0,"","","Equal Mix",10,"","Yes","No","LED","No","","No","No",0,"Sewer","No","Tenant","","Jackson EMC","Gwinnett County","","No",0,"No","","No Issue","",100
"3nj00023",488,6639,"!00001","","","2024-08-15 00:00:00","","",0,0,"",0,0,0,461693.19,0,"","","","","","","","","","","","","","","","","","","",0,"","","","","",0,0,0,0,0,0,0,"",,0,0,"","","",0,"","","No","","No","","No","No",0,"Sewer","No","","","","","","No",0,"No","","No Issue","",0
