Property Code,Property Address,Building ID,Fund,Market,Status,Is Land?,Acq. Date,Acq. Strategy,Year Built,Parcel,% Office,Building Shape,Construction Type 1,Construction Type 2,Construction Type 3,Roof replacement,Roof Type 1,Roof Type 2,Roof Type 3,Roof Type 4,Land (Acres),Loading Type 1,Loading Type 2,Loading Type 3,Loading Type 4,Loading Type 5,Max Truck Court Depth,Min. Clear Height,Max. Clear Height,# Dock Doors,# of Drive Ins,Truck Court Type,# Parking Spots,Fire Alarm,Sprinkler Type 1,Sprinkler Type 2,Sprinkler Coverage %,Cold Storage,Ext. Light Type,Generator,Generator Fuel Type,Generator Size,EV Charge,Fire Pump,Fire Water Tank,Sewege Type,Utility Acc. Holder,Gas Provider,Electric Provider,Water Provider,Solar,Solar Power,Recycling,What is recycled?,Enviromental Issues?,Enviromental Notes
"3tx00015","1800-20 N Glenville Drive",1810,"FUND 3 (FRG XI)                                                                 ","Dallas","Acquired                                                                        ",,"2024-04-04 00:00:00","",1981,42222550020010000,63.76,"Rectangle","Tilt-up/Concrete","N/A","N/A","2027 (original roof)","BUR","N/A","N/A","N/A",6.23,"Rear Load","N/A","N/A","N/A","N/A",90,13.5,13.5,5,0,"Concrete",88,"No","None","N/A",0,"No","LED","No","",0,"No","No","No","Sewer","Tenant","Atmos","Oncor","City of Richardson","No",0,"No","","No Issue",""
"3tx00015","1800-20 N Glenville Drive",1820,"FUND 3 (FRG XI)                                                                 ","Dallas","Acquired                                                                        ",,"2024-04-04 00:00:00","",1981,42222550020010000,25.75,"Rectangle","Tilt-up/Concrete","N/A","N/A","2027 (original roof)","BUR","N/A","N/A","N/A",6.23,"Rear Load","N/A","N/A","N/A","N/A",90,15.42,15.42,8,2,"Concrete",89,"No","None","N/A",0,"No","LED","No","",0,"No","No","No","Sewer","Tenant","Atmos","Oncor","City of Richardson","No",0,"No","","No Issue",""
"3tx00015","1800-20 N Glenville Drive",1800,"FUND 3 (FRG XI)                                                                 ","Dallas","Acquired                                                                        ",,"2024-04-04 00:00:00","",1981,42222550020010000,49.68,"Rectangle","Tilt-up/Concrete","N/A","N/A","2027 (original roof)","BUR","N/A","N/A","N/A",6.23,"Rear Load","N/A","N/A","N/A","N/A",85.5,18.33,18.33,7,2,"Concrete",88,"No","None","N/A",0,"No","LED","No","",0,"No","No","No","Sewer","Tenant","Atmos","Oncor","City of Richardson","No",0,"No","","No Issue",""
"iny001  ","105 E Jefryn Blvd","","ISLB                                                                            ","Long Island","Acquired                                                                        ",,"2024-05-29 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"inc001  ","1620-1640 Federal Ave",1620,"ISLB                                                                            ","Charlotte, NC","Acquired                                                                        ",,"2024-04-19 00:00:00","Rent Optimization",2016,13711300,2.5,"Square","Metal","","",2016,"Metal","","","",5.36,"Cross Dock","","","","",85,16,19,9,1,"Mainly Asphalt with some Concrete",49,"Yes","Wet","",100,"No","LED","No","",0,"No","No","No","Sewer","Tenant","","","","No",0,"No","","No Issue","Phase II completed during DD but suggested no further investigation"
"inc001  ","1620-1640 Federal Ave",1640,"ISLB                                                                            ","Charlotte, NC","Acquired                                                                        ",,"2024-04-19 00:00:00","Rent Optimization",1972,13711300,13,"Square","Masonry","Tilt-up/Concrete","",2024,"TPO","","","",5.36,"Front Load","","","","",85,16,22,6,0,"Aspalt",53,"Yes","Wet","",100,"No","Non-LED","No","",,"No","No","No","Sewer","Tenant","","","","No",,"No","","No Issue","Phase II completed during DD, no further investigation suggested"
"3nj00020","200-204 Evans Way",200,"FUND 3 (FRG XI)                                                                 ","Northern NJ/New York","Acquired                                                                        ",,"2024-06-20 00:00:00","Rent Optimization",1987,"LOT 31, BLOCK 58",13.33,"Rectangle","Masonry","","",2036,"TPO","","","",5.21,"Front Load","","","","",100,21,23,2,0,"Aspalt",70,"Yes","Wet","",100,"Yes","LED","Yes","Diesel",75,"No","Yes","No","Sewer","Tenant","PSE&G","PSE&G","Somerset County/Town of
Branchburg","No",,"No",,"No Issue",
"3nj00020","200-204 Evans Way",204,"FUND 3 (FRG XI)                                                                 ","Northern NJ/New York","Acquired                                                                        ",,"2024-07-20 00:00:00","Rent Optimization",1987,"LOT 31, BLOCK 58",7.27,"Rectangle","Masonry","","",2025,"EPDM","","","",5.21,"Front Load","","","","",100,21,23,3,1,"Aspalt",36,"Yes","Wet","",100,"No","LED","No","",0,"No","Yes","No","Sewer","Tenant","PS&G","PS&G","Somerset County/Town of
Branchburg","No",0,"No",,"No Issue",
"iga002  ","4616 Lewis Road","","ISLB                                                                            ","Atlanta","Dead Deal                                                                       ",,"2024-05-01 00:00:00","Rent Optimization",0,"18-170-02-013",0,"","","","","","","","","",0.91,"","","","","",0,0,0,0,0,"Aspalt",29,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"iga003  ","4680 Lewis Road","","ISLB                                                                            ","Atlanta","Dead Deal                                                                       ",,"2024-05-03 00:00:00","Rent Optimization",1966,"18-170-02-001",7.7,"Rectangle","Masonry","","",2023,"TPO","","","",3.93,"Side Load","","","","",0,18,19,0,6,"Aspalt",50,"Yes","Wet","",100,"No","Non-LED","No","",0,"No","No","No","Sewer","Tenant","","","","No",0,"No","","No Issue",""
"iga004  ","4640 Lewis Road","","ISLB                                                                            ","Atlanta","Dead Deal                                                                       ",,"2024-05-03 00:00:00","Rent Optimization",1974,"18-170-02-011",5.87,"Square","Masonry","","",2007,"TPO","","","",3.21,"Side Load","","","","",130,15,18,10,2,"Concrete",22,"Yes","Wet","",100,"No","Non-LED","No","",0,"No","No","No","Sewer","Tenant","","","","No",0,"No","","No Issue",""
"3nj00021","12 Daniel Road","","FUND 3 (FRG XI)                                                                 ","Northern NJ/New York","Acquired                                                                        ",,"2024-07-02 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3ga00006","3905 Steve Reynolds Blvd","","FUND 3 (FRG XI)                                                                 ","Atlanta","Acquired                                                                        ",,"2024-06-28 00:00:00","Rent Optimization",1995,"6202-001",24,"Rectangle","Masonry","","",2022,"TPO","","","",12.59,"Side Load","","","","",110,24,28,13,4,"Mainly Asphalt with some Concrete",85,"Yes","Wet","",100,"No","Non-LED","No","",0,"No","No","No","Sewer","Tenant","","","Gwinnett County","No",0,"No","","No Issue",""
"3ga00007","4025 Steve Reynolds Blvd","","FUND 3 (FRG XI)                                                                 ","Atlanta","Acquired                                                                        ",,"2024-06-28 00:00:00","Rent Optimization",1995,"R6202-027",37,"Rectangle","Masonry","","",2022,"TPO","","","",7,"Rear Load","","","","",100,23,28,16,4,"Aspalt",141,"Yes","Wet","",100,"No","Non-LED","No","",0,"No","No","No","Sewer","Tenant","","","Gwinnett County","No",0,"No","","No Issue",""
"3ny00002","120-200 Adams Blvd","","FUND 3 (FRG XI)                                                                 ","Long Island","Acquired                                                                        ",,"2024-07-17 00:00:00","Lease-up",1970,"",13.8,"Rectangle","Tilt-up/Concrete","","","In process of being replaced in 2024 / 2025","BUR","","","",0,"Cross Dock","Rear Load","","","",0,14,20,14,4,"Mainly Asphalt with some Concrete",160,"Yes","Wet","",100,"No","Mixed","No","",0,"No","Yes","Yes","Sewer","","National Grid","PSEGLI","","No",0,"No","","No Issue",""
"3oh00005","4848 Evanswood Drive","","FUND 3 (FRG XI)                                                                 ","Columbus","Acquired                                                                        ",,"2024-08-29 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3oh00006","8490 Seward Road","","FUND 3 (FRG XI)                                                                 ","Cincinnati","Acquired                                                                        ",,"2024-09-17 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00006","3696 Knight Road","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-19 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00007","5465 E. Raines Rd","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00008","5425 E. Raines Rd","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00009","5445 E. Raines Rd","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00010","4105 S Mendenhall Road","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00011","4287 Delp Street","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00012","3845 Crowfarn Drive","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00013","4026-4080 Senator Street","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3tn00014","3755 Knight Arnold Road","","FUND 3 (FRG XI)                                                                 ","Memphis","Acquired                                                                        ",,"2024-08-15 00:00:00","",0,"",0,"","","","","","","","","",0,"","","","","",0,0,0,0,0,"",0,"","","",0,"No","","No","",0,"No","No","No","Sewer","","","","","No",0,"No","","No Issue",""
"3fl00012","2550 Cabot Commerce Dr","","FUND 3 (FRG XI)                                                                 ","Jacksonville","Acquired                                                                        ",,"2024-08-15 00:00:00","Rent Optimization",2009,"109098-9160",4.3,"Highly Functional Rectangle","Tilt-up/Concrete","N/A","N/A","2009 - Original to building","TPO","N/A","N/A","N/A",14.4,"Rear Load","Cross Dock","N/A","N/A","N/A",240,28.33,35.5,53,4,"Concrete",129,"Yes","Wet","N/A",100,"Yes","Mixed","No","",0,"No","Yes","No","Sewer","Tenant","N/A","JEA","JEA","No",0,"No","","No Issue",""
"iga005  ","1695 Marietta Blvd NW","","ISLB                                                                            ","Atlanta","Acquired                                                                        ",,"2024-08-20 00:00:00","Rent Optimization",1958,"17 0192 LL0813",65,"L Shape","Masonry","","",2010,"TPO","","","",2.32,"Front Load","","","","",200,20,22,2,0,"Aspalt",103,"Yes","Wet","",100,"No","Non-LED","No","",0,"No","No","No","Sewer","Tenant","","","","No",0,"No","","No Issue",""
